2007,"Hamtramck, MI, USA",42.3928151,-83.0496438,2
2007,"Harrisburg, PA, USA",40.266310700000005,-76.8861122,1
2007,"Hauppauge, NY, USA",40.825653700000004,-73.2026138,1
2007,"Haverhill, MA, USA",42.7777829,-71.07677240000001,2
2007,"Haydenville, MA, USA",42.375088299999994,-72.7009246,3
2007,"Houston, TX, USA",29.7589382,-95.36769740000001,2
2007,"Hyattsville, MD, USA",38.9529792,-76.94087579999999,1
2007,"Irving, TX, USA",32.829518300000004,-96.9442177,4
2007,"Jackson, MS, USA",32.29903839999999,-90.1847691,3
2007,"Jefferson, NC, USA",36.420403,-81.4734376,1
2007,"Jersey City, NJ, USA",40.7281575,-74.0776417,1
2007,"Kansas City, MO, USA",39.100105,-94.5781416,10
2007,"Kearny, NJ, USA",40.7684342,-74.1454214,5
2007,"Kent, OH, USA",41.1536674,-81.357886,1
2007,"La Jolla, CA, USA",32.8335005,-117.2616203,30
2007,"Lansing, MI, USA",42.73377120000001,-84.5553805,1
2007,"Las Vegas, NV, USA",36.1662859,-115.149225,1
2007,"Lawrence, KS, USA",38.9719384,-95.2359496,1
2007,"Lee's Summit, MO, USA",38.9107156,-94.3821295,2
2007,"Lincoln, MA, USA",42.4259283,-71.3039469,1
2007,"Long Beach, CA, USA",33.78538945,-118.1580493,1
2007,"Los Angeles, CA, USA",34.14391585,-118.76114380000001,53
2007,"MI, USA",43.6211955,-84.6824346,1
2007,"Mamaroneck, NY, USA",40.9487097,-73.7326309,4
2007,"Manitou Springs, CO, USA",38.8585777,-104.9178731,1
2007,"Mankato, MN, USA",44.163466299999996,-93.9993505,4
2007,"Marietta, GA, USA",33.9528472,-84.54961479999999,13
2007,"Mexico City, DF, Mexico",19.4326009,-99.1333416,5
2007,"Miamisburg, OH, USA",39.642836200000005,-84.2866083,1
2007,"Milford, CT, USA",41.222319399999996,-73.0564953,1
2007,"Milpa Alta, DF, Mexico",19.138028,-99.05892017,2
2007,"Milwaukee, WI, USA",43.0349931,-87.92249699999999,1
2007,"Milwaukie, OR, USA",45.445390100000004,-122.6392889,65
2007,"Minneapolis, MN, USA",44.9772995,-93.2654692,6
2007,"Montclair, NJ, USA",40.82593320000001,-74.20903440000001,1
2007,"Montreal, QC, Canada",45.4972159,-73.61036419999999,15
2007,"Mérida, YU, Mexico",20.967141,-89.6237,1
2007,"N. Pender Island, BC, Canada",48.779164,-123.2908013,1
2007,"Nashville, TN, USA",36.1622296,-86.7743531,4
2007,"Nepean, ON, Canada",45.344907,-75.763092,1
2007,"New Castle, PA, USA",41.0036719,-80.3470091,1
2007,"New York, NY, USA",42.68400365,-73.84798682,475
2007,"Norcross, GA, USA",33.9412127,-84.2135309,4
2007,"North Ridgeville, OH, USA",41.3894905,-82.0190321,1
2007,"Norwalk, CT, USA",41.1175966,-73.4078968,3
2007,"Oak Forest, IL, USA",41.6028116,-87.7439384,2
2007,"Oakland, CA, USA",37.804455700000005,-122.27135630000001,1
2007,"Oakville, ON, Canada",43.447435999999996,-79.66667199999999,1
2007,"Ontario, CA, USA",50.000678,-86.000977,1
2007,"Orlando, FL, USA",28.5421097,-81.37903879999999,1
2007,"Ottawa, ON, Canada",45.421106,-75.690308,1
2007,"Palo Alto, CA, USA",37.4455862,-122.1619289,2
2007,"Peoria, AZ, USA",33.576620500000004,-112.23982620000001,3
2007,"Philadelphia, PA, USA",39.952399299999996,-75.1635899,5
2007,"Plattsburgh, NY, USA",44.692820000000005,-73.45562,1
2007,"Port Huron, MI, USA",42.981587700000006,-82.440466,4
2007,"Portland, OR, USA",45.5202471,-122.6741949,16
2007,"Potomac, MD, USA",39.017936,-77.2094542,1
2007,"QC, Canada",52.4760892,-71.8258668,1
2007,"Raleigh, NC, USA",35.7803977,-78.63909890000001,12
2007,"Rantoul, IL, USA",40.3083672,-88.1558785,15
2007,"Richmond Hill, ON, Canada",43.880078000000005,-79.439392,4
2007,"Richmond, VA, USA",37.53850870000001,-77.43428,5
2007,"Rockville Centre, NY, USA",40.6587138,-73.64124059999999,2
2007,"Runnemede, NJ, USA",39.85233579999999,-75.06794980000001,19
2007,"San Antonio, TX, USA",29.424600199999997,-98.4951405,8
2007,"San Diego, CA, USA",32.7174209,-117.16277140000001,49
2007,"San Francisco, CA, USA",37.779280799999995,-122.4192363,42
2007,"San Jose, CA, USA",37.3297085,-121.90315990000002,9
2007,"Santa Ana, CA, USA",33.7455,-117.8677,1
2007,"Santa Monica, CA, USA",34.019657,-118.487549,2
2007,"Savannah, GA, USA",32.0809263,-81.09117679999999,7
2007,"Scottsdale, AZ, USA",33.5091215,-111.8992365,1
2007,"Seattle, WA, USA",47.6038321,-122.3300624,35
2007,"Silver Spring, MD, USA",38.9959081,-77.0288918,1
2007,"Skokie, IL, USA",42.0333694,-87.73339720000001,1
2007,"Somerville, MA, USA",42.3875968,-71.0994968,1
2007,"South Jordan, UT, USA",40.5621704,-111.929658,1
2007,"St Louis, MO, USA",38.62727329999999,-90.19788890000001,2
2007,"Toronto, ON, Canada",43.653963,-79.38720699999999,7
2007,"Torrance, CA, USA",33.835849200000006,-118.34062879999999,1
2007,USA,39.7837304,-128.0,44
2007,"Urbana, IL, USA",40.1117174,-88.207301,1
2007,"VA, USA",37.4316,-78.6569,1
2007,"Valparaiso, IN, USA",41.4730948,-87.0611412,4
2007,"Vancouver, BC, Canada",49.2608724,-123.11395290000002,5
2007,"Victoria, BC, Canada",48.4283182,-123.36495330000001,1
2007,"Walnut Creek, CA, USA",37.9063131,-122.06496299999999,1
2007,"Walterville, OR, USA",44.068737899999995,-122.8039663,1
2007,"Washington, DC, USA",38.8949549,-77.03664559999999,1
2007,"West Orange, NJ, USA",40.798711299999994,-74.2390353,1
2007,"West Townshend, VT, USA",43.084245,-72.711761,1
2007,"Westport, CT, USA",41.141485499999995,-73.3578955,2
2007,"Williamsburg, VA, USA",37.27087879999999,-76.7074042,1
2007,"Worthington, OH, USA",40.0930945,-83.0179593,1
2008,"Acworth, GA, USA",34.0659329,-84.67687959999999,6
2008,"Agoura Hills, CA, USA",34.14391585,-118.76114380000001,4
2008,"Altamonte Springs, FL, USA",28.6649055,-81.37626861,1
2008,"Arlington, VA, USA",38.890396100000004,-77.0841585,1
2008,"Armonk, NY, USA",41.1264849,-73.71401949999999,2
2008,"Atlanta, GA, USA",33.749098700000005,-84.39018490000001,1
2008,"Baltimore, MD, USA",39.2908816,-76.610759,2
2008,"Berkeley, CA, USA",37.8708393,-122.27286389999999,79
2008,"Bloomington, IN, USA",39.1670396,-86.5342881,2
2008,"Boston, MA, USA",42.3602534,-71.0582912,5
2008,"Bowling Green, OH, USA",41.3747744,-83.65132290000001,1
2008,"Brooklyn, NY, USA",40.6501038,-73.9495823,9
2008,"Burbank, CA, USA",34.181648200000005,-118.3258554,1
2008,"CA, USA",36.7014631,-118.75599740000001,2
2008,"Calgary, AB, Canada",51.0534234,-114.0625892,2
2008,"Calumet City, IL, USA",41.616015999999995,-87.5295837,5
2008,Canada,51.1304,-132.3468,4
2008,"Carpinteria, CA, USA",34.3988838,-119.5184564,7
2008,"Carson, CA, USA",33.832204299999994,-118.2517547,3
2008,"Catlin, IL, USA",29.16941,-95.43188470000001,1
2008,"Champaign, IL, USA",40.116420500000004,-88.2433829,1
2008,"Charlotte, MI, USA",42.5637369,-84.8355792,2
2008,"Charlotte, NC, USA",35.2270869,-80.8431268,1
2008,"Chatsworth, CA, USA",34.2595715,-118.6023247,1
2008,"Chicago, IL, USA",41.8755546,-87.6244212,30
2008,"Cincinnati, OH, USA",39.1014537,-84.5124602,2
2008,"College Park, MD, USA",38.980666,-76.9369189,2
2008,"Columbus, OH, USA",39.9622601,-83.00070649999999,4
2008,"Corona, CA, USA",33.8752945,-117.56644490000001,1
2008,"Culver City, CA, USA",34.021122399999996,-118.3964665,4
2008,"Dallas, GA, USA",33.9154848,-84.862578,10
2008,"Dallas, TX, USA",32.7762719,-96.7968559,3
2008,"Danbury, CT, USA",41.394816999999996,-73.45401109999999,2
2008,"Delray Beach, FL, USA",26.4614625,-80.07282009999999,1
2008,"Denver, CO, USA",39.7391536,-104.9847034,1
2008,"Durham, NC, USA",35.996653,-78.90180529999999,1
2008,"East Lansing, MI, USA",42.735541600000005,-84.4852469,1
2008,"Edina, MN, USA",44.8897027,-93.3501222,1
2008,"Edwardsville, IL, USA",38.8114364,-89.95315699999999,1
2008,"El Paso, TX, USA",31.760037199999996,-106.48728700000001,1
2008,"Emeryville, CA, USA",37.8314089,-122.28652659999999,1
2008,"Eugene, OR, USA",44.0505054,-123.09505060000001,1
2008,"Falls Church, VA, USA",38.882334,-77.17109140000001,1
2008,"Florence, KY, USA",38.9989499,-84.62661109999999,1
2008,"Flower Mound, TX, USA",33.0145673,-97.0969552,1
2008,"Fort Lee, NJ, USA",40.8509333,-73.9701382,1
2008,"Fort Washington, PA, USA",40.14785315,-75.18972428,3
2008,"Fort Worth, TX, USA",32.753177,-97.3327459,1
2008,"Franklin, TN, USA",35.925193,-86.8689365,3
2008,"Fremont, CA, USA",37.548269700000006,-121.98857190000001,1
2008,"Gardena, CA, USA",33.888658,-118.307648,14
2008,"Grand Rapids, MI, USA",42.963240500000005,-85.66786390000001,11
2008,"Grass Valley, CA, USA",39.2086655,-121.0531231,1
2008,"Harrisburg, PA, USA",40.266310700000005,-76.8861122,1
2008,"Hastings-on-Hudson, NY, USA",40.994542100000004,-73.87874609999999,1
2008,"Haydenville, MA, USA",42.375088299999994,-72.7009246,1
2008,"Hoboken, NJ, USA",40.7433066,-74.0323752,3
2008,"Hollywood, CA, USA",34.102826799999995,-118.3299899,1
2008,"Houghton, NY, USA",42.4233981,-78.1572319,1
2008,"Houston, TX, USA",29.7589382,-95.36769740000001,3
2008,"Hunt Valley, MD, USA",39.4922608,-76.6589528,1
2008,"Hyattsville, MD, USA",38.9529792,-76.94087579999999,1
2008,"Jackson Heights, NY, USA",40.755656099999996,-73.8857755,1
2008,"Jackson, MS, USA",32.29903839999999,-90.1847691,4
2008,"Jamesville, NY, USA",42.9920106,-76.07158869999999,1
2008,"Jefferson, NC, USA",36.420403,-81.4734376,6
2008,"Kansas City, MO, USA",39.100105,-94.5781416,9
2008,"Kearny, NJ, USA",40.7684342,-74.1454214,1
2008,"Kennebunk, ME, USA",43.384091999999995,-70.545273,1
2008,"Kensington, MD, USA",39.025671700000004,-77.0763375,1
2008,"Kitchener, ON, Canada",43.453168,-80.494423,2
2008,"La Jolla, CA, USA",32.8335005,-117.2616203,34
2008,"Lansing, MI, USA",42.73377120000001,-84.5553805,2
2008,"Laredo, TX, USA",27.506099100000004,-99.50889790000001,1
2008,"Lawrence, KS, USA",38.9719384,-95.2359496,1
2008,"Levittown, NY, USA",40.721776,-73.51254363,2
2008,"Lexington, KY, USA",38.0464066,-84.4970393,1
2008,"Longwood, FL, USA",28.700722499999998,-81.34927797,1
2008,"Los Angeles, CA, USA",34.14391585,-118.76114380000001,60
2008,"Louisville, KY, USA",38.254237599999996,-85.759407,1
2008,"Lynnwood, WA, USA",47.8278656,-122.3053932,1
2008,"MI, USA",43.6211955,-84.6824346,5
2008,"Madison, OH, USA",39.8868227,-83.3937233,2
2008,"Mamaroneck, NY, USA",40.9487097,-73.7326309,2
2008,"Manhattan, KS, USA",39.1836082,-96.5716694,1
2008,"Manitou Springs, CO, USA",38.8585777,-104.9178731,1
2008,"Marietta, GA, USA",33.9528472,-84.54961479999999,12
2008,"Melbourne, FL, USA",28.0836269,-80.6081089,1
2008,"Mexico City, DF, Mexico",19.4326009,-99.1333416,4
2008,"Miami, FL, USA",25.7742658,-80.1936589,2
2008,"Middletown, NY, USA",41.44634,-74.42091774,1
2008,"Milwaukie, OR, USA",45.445390100000004,-122.6392889,72
2008,"Mineola, NY, USA",40.7492678,-73.64068449999999,1
2008,"Minneapolis, MN, USA",44.9772995,-93.2654692,10
2008,"Montreal, QC, Canada",45.4972159,-73.61036419999999,21
2008,"Mount Horeb, WI, USA",43.008665,-89.738417,3
2008,"Muskegon, MI, USA",43.234181299999996,-86.2483921,3
2008,"NY, USA",43.1561681,-75.84499459999999,1
2008,"Nashville, TN, USA",36.1622296,-86.7743531,1
2008,"Neshannock, PA, USA",41.2158904,-80.39590059999999,2
2008,"New Brunswick, NJ, USA",40.4862174,-74.4518173,1
2008,"New Castle, PA, USA",41.0036719,-80.3470091,1
2008,"New Haven, CT, USA",41.3082138,-72.92505179999999,1
2008,"New York, NY, USA",42.68400365,-73.84798682,579
2008,"Newton, MA, USA",42.3370414,-71.2092214,1
2008,"Oak Forest, IL, USA",41.6028116,-87.7439384,1
2008,"Oakland, CA, USA",37.804455700000005,-122.27135630000001,7
2008,"Ottawa, ON, Canada",45.421106,-75.690308,1
2008,"PA, USA",40.9699889,-77.72788309999999,1
2008,"Palo Alto, CA, USA",37.4455862,-122.1619289,2
2008,"Pawtucket, RI, USA",41.878710999999996,-71.38255579999999,1
2008,"Peoria, AZ, USA",33.576620500000004,-112.23982620000001,1
2008,"Philadelphia, PA, USA",39.952399299999996,-75.1635899,6
2008,"Portland, ME, USA",43.6610277,-70.25485959999999,3
2008,"Portland, OR, USA",45.5202471,-122.6741949,23
2008,"Poughkeepsie, NY, USA",41.7065779,-73.9284101,1
2008,"Raeford, NC, USA",34.980999600000004,-79.22419980000001,1
2008,"Raleigh, NC, USA",35.7803977,-78.63909890000001,8
2008,"Rantoul, IL, USA",40.3083672,-88.1558785,9
2008,"Richmond, VA, USA",37.53850870000001,-77.43428,2
2008,"Rockville Centre, NY, USA",40.6587138,-73.64124059999999,1
2008,"Round Rock, TX, USA",30.508235,-97.6788934,1
2008,"Runnemede, NJ, USA",39.85233579999999,-75.06794980000001,26
2008,"San Anselmo, CA, USA",37.9744323,-122.56150320000002,2
2008,"San Antonio, TX, USA",29.424600199999997,-98.4951405,3
2008,"San Diego, CA, USA",32.7174209,-117.16277140000001,121
2008,"San Francisco, CA, USA",37.779280799999995,-122.4192363,47
2008,"San Jose, CA, USA",37.3297085,-121.90315990000002,10
2008,"San Rafael, CA, USA",37.9735346,-122.5310874,1
2008,"Santa Cruz, CA, USA",36.984992600000005,-121.99001200000001,1
2008,"Santa Monica, CA, USA",34.019657,-118.487549,3
2008,"Savannah, GA, USA",32.0809263,-81.09117679999999,3
2008,"Scarsdale, NY, USA",40.969079799999996,-73.7635316,1
2008,"Seattle, WA, USA",47.6038321,-122.3300624,28
2008,"Sebastopol, CA, USA",38.3845125,-122.83325020000001,1
2008,"Somerville, MA, USA",42.3875968,-71.0994968,2
2008,"South Jordan, UT, USA",40.5621704,-111.929658,1
2008,"Springfield, NJ, USA",40.698551,-74.33284776,2
2008,"TX, USA",31.8160381,-99.51209859999999,1
2008,"Taylor, MI, USA",42.240871999999996,-83.2696509,1
2008,"Thousand Oaks, CA, USA",34.1705609,-118.83759369999999,2
2008,"Timmins, ON, Canada",48.477472999999996,-81.330414,1
2008,"Toronto, ON, Canada",43.653963,-79.38720699999999,4
2008,"Torrance, CA, USA",33.835849200000006,-118.34062879999999,2
2008,"Traverse City, MI, USA",44.7606441,-85.61653009999999,1
2008,"Tulsa, OK, USA",36.1556805,-95.9929113,1
2008,USA,39.7837304,-128.0,48
2008,"Valparaiso, IN, USA",41.4730948,-87.0611412,1
2008,"Vancouver, BC, Canada",49.2608724,-123.11395290000002,6
2008,"Washington, DC, USA",38.8949549,-77.03664559999999,1
2008,"Watertown, MA, USA",42.3709299,-71.1828321,1
2008,"West Carrollton, OH, USA",39.6722812,-84.2521632,2
2008,"West Hartford, CT, USA",41.762044700000004,-72.74203990000001,1
2008,"West Townshend, VT, USA",43.084245,-72.711761,1
2008,"White Lake, MI, USA",42.6916964,-83.5541098,1
2008,"White River Junction, VT, USA",43.64651,-72.326431,2
2008,"York, PA, USA",39.962398,-76.72739200000001,1
2009,"Acworth, GA, USA",34.0659329,-84.67687959999999,4
2009,"Ann Arbor, MI, USA",42.268156899999994,-83.7312291,3
2009,"Ashland, OH, USA",40.8686675,-82.3182178,2
2009,"Ashland, OR, USA",42.1972487,-122.71539950000002,2
2009,"Athens, OH, USA",39.3289242,-82.1012479,1
2009,"Atlanta, GA, USA",33.749098700000005,-84.39018490000001,2
2009,"Austin, TX, USA",30.2711286,-97.7436995,3
2009,"Baltimore, MD, USA",39.2908816,-76.610759,1
2009,"Bathurst, NB, Canada",38.9778882,-77.0074765,1
2009,"Berkeley, CA, USA",37.8708393,-122.27286389999999,65
2009,"Bloomington, IN, USA",39.1670396,-86.5342881,1
2009,"Boston, MA, USA",42.3602534,-71.0582912,1
2009,"Boulder, CO, USA",40.0149856,-105.2705456,1
2009,"Brookfield, CT, USA",41.48259470000001,-73.4095652,2
2009,"Brooklyn, NY, USA",40.6501038,-73.9495823,3
2009,"Buffalo, NY, USA",42.8867166,-78.87839220000001,1
2009,"Burbank, CA, USA",34.181648200000005,-118.3258554,5
2009,"Burton, MI, USA",42.9994718,-83.61634240000001,1
2009,"CA, USA",36.7014631,-118.75599740000001,3
2009,"Calgary, AB, Canada",51.0534234,-114.0625892,5
2009,"Calumet City, IL, USA",41.616015999999995,-87.5295837,6
2009,"Cambridge, MA, USA",42.3750997,-71.1056157,4
2009,Canada,51.1304,-132.3468,2
2009,"Carpinteria, CA, USA",34.3988838,-119.5184564,1
2009,"Carson, CA, USA",33.832204299999994,-118.2517547,1
2009,"Charlotte, MI, USA",42.5637369,-84.8355792,1
2009,"Charlottetown, PE, Canada",46.234953000000004,-63.132934999999996,1
2009,"Chicago, IL, USA",41.8755546,-87.6244212,26
2009,"Cincinnati, OH, USA",39.1014537,-84.5124602,5
2009,"Columbus, OH, USA",39.9622601,-83.00070649999999,5
2009,"Coquitlam, BC, Canada",49.284295799999995,-122.79328100000001,2
2009,"Culver City, CA, USA",34.021122399999996,-118.3964665,4
2009,"Dallas, GA, USA",33.9154848,-84.862578,2
2009,"Dallas, TX, USA",32.7762719,-96.7968559,1
2009,"Danbury, CT, USA",41.394816999999996,-73.45401109999999,1
2009,"Dayton, OH, USA",39.758947799999994,-84.1916069,1
2009,"Denver, CO, USA",39.7391536,-104.9847034,1
2009,"Detroit, MI, USA",42.3486635,-83.0567375,3
2009,"East Lansing, MI, USA",42.735541600000005,-84.4852469,41
2009,"Eastpointe, MI, USA",42.4683698,-82.95547459999999,1
2009,"Edina, MN, USA",44.8897027,-93.3501222,2
2009,"Elkhart, IN, USA",41.6819935,-85.9766671,1
2009,"Emeryville, CA, USA",37.8314089,-122.28652659999999,2
2009,"Erin, ON, Canada",43.775059999999996,-80.070076,1
2009,"FL, USA",27.7567667,-81.4639835,1
2009,"Fincastle, VA, USA",37.4993048,-79.87726190000001,1
2009,"Flint, MI, USA",43.0171773,-83.7236024,8
2009,"Forest, VA, USA",37.3637534,-79.289749,1
2009,"Fort Washington, PA, USA",40.14785315,-75.18972428,7
2009,"Franklin, TN, USA",35.925193,-86.8689365,3
2009,"GA, USA",32.329380900000004,-83.1137366,2
2009,"Gardena, CA, USA",33.888658,-118.307648,1
2009,"Grand Blanc, MI, USA",42.9275277,-83.62995179999999,2
2009,"Grand Junction, CO, USA",39.063956,-108.5507317,1
2009,"Grand Rapids, MI, USA",42.963240500000005,-85.66786390000001,5
2009,"Guadalajara, JA, Mexico",20.6597,-103.3496,1
2009,"Halifax, NS, Canada",44.60744765,-63.47456218,1
2009,"Hamilton, OH, USA",39.3995067,-84.56134279999999,1
2009,"Hamtramck, MI, USA",42.3928151,-83.0496438,1
2009,"Hauppauge, NY, USA",40.825653700000004,-73.2026138,2
2009,"Haydenville, MA, USA",42.375088299999994,-72.7009246,2
2009,"Henniker, NH, USA",43.179645,-71.82243299999999,1
2009,"Hoboken, NJ, USA",40.7433066,-74.0323752,2
2009,"Hollywood, CA, USA",34.102826799999995,-118.3299899,3
2009,"Honolulu, HI, USA",21.304547,-157.8556764,1
2009,"Houston, TX, USA",29.7589382,-95.36769740000001,2
2009,"Iola, WI, USA",44.5080338,-89.1306665,1
2009,"Irvine, CA, USA",33.685696899999996,-117.82598190000002,3
2009,"Jackson Heights, NY, USA",40.755656099999996,-73.8857755,1
2009,"Jackson, MS, USA",32.29903839999999,-90.1847691,5
2009,"Jackson, TN, USA",35.6144446,-88.8177418,2
2009,"Jefferson, NC, USA",36.420403,-81.4734376,3
2009,"Kansas City, KS, USA",39.1146799,-94.74952459999999,1
2009,"Kansas City, MO, USA",39.100105,-94.5781416,8
2009,"Kennebunk, ME, USA",43.384091999999995,-70.545273,2
2009,"Kitchener, ON, Canada",43.453168,-80.494423,1
2009,"La Habra, CA, USA",33.933015600000004,-117.944777,1
2009,"La Jolla, CA, USA",32.8335005,-117.2616203,23
2009,"Lanham, MD, USA",38.9670551,-76.8619166,1
2009,"Lansing, MI, USA",42.73377120000001,-84.5553805,1
2009,"Lawrence, KS, USA",38.9719384,-95.2359496,2
2009,"Lebanon, TN, USA",36.207977899999996,-86.2910945,1
2009,"Lebanon, VA, USA",36.900907600000004,-82.0801257,1
2009,"Lee's Summit, MO, USA",38.9107156,-94.3821295,1
2009,"Levittown, NY, USA",40.721776,-73.51254363,1
2009,"Lockport, IL, USA",41.5894753,-88.057837,1
2009,"Los Angeles, CA, USA",34.14391585,-118.76114380000001,56
2009,"MI, USA",43.6211955,-84.6824346,6
2009,"Madison, WI, USA",43.074760999999995,-89.3837613,2
2009,"Mamaroneck, NY, USA",40.9487097,-73.7326309,5
2009,"Maple Ridge, BC, Canada",49.2197385,-122.5998426,1
2009,"Marietta, GA, USA",33.9528472,-84.54961479999999,9
2009,Mexico,19.4326009,-99.1333416,3
2009,"Mexico City, DF, Mexico",19.4326009,-99.1333416,3
2009,"Milwaukie, OR, USA",45.445390100000004,-122.6392889,61
2009,"Mineola, NY, USA",40.7492678,-73.64068449999999,2
2009,"Minneapolis, MN, USA",44.9772995,-93.2654692,6
2009,"Montreal, QC, Canada",45.4972159,-73.61036419999999,23
2009,"Morristown, NJ, USA",40.7970384,-74.48094920000001,1
2009,"Morton Grove, IL, USA",42.0405857,-87.7825696,8
2009,"Morton Grove, MN, USA",42.04091,-87.77636,1
2009,"Mount Pleasant, MI, USA",43.597646000000005,-84.7668495,1
2009,"Mt Morris, MI, USA",43.118637,-83.694958,1
2009,"Neshannock, PA, USA",41.2158904,-80.39590059999999,2
2009,"New Brunswick, NJ, USA",40.4862174,-74.4518173,1
2009,"New York, NY, USA",42.68400365,-73.84798682,641
2009,"North Adams, MA, USA",42.700915,-73.10871479999999,1
2009,"Norwood, MA, USA",42.194542999999996,-71.19949759999999,1
2009,"Oak Forest, IL, USA",41.6028116,-87.7439384,2
2009,"Oakland, CA, USA",37.804455700000005,-122.27135630000001,3
2009,"Ottawa, ON, Canada",45.421106,-75.690308,1
2009,"Pachuca, Hidalgo, DF, Mexico",19.4146703,-99.17801309999999,1
2009,"Paramus, NJ, USA",40.944542799999994,-74.0754189,1
2009,"Peoria, AZ, USA",33.576620500000004,-112.23982620000001,1
2009,"Philadelphia, PA, USA",39.952399299999996,-75.1635899,3
2009,"Portland, OR, USA",45.5202471,-122.6741949,15
2009,"Raleigh, NC, USA",35.7803977,-78.63909890000001,3
2009,"Rantoul, IL, USA",40.3083672,-88.1558785,16
2009,"Richmond Hill, ON, Canada",43.880078000000005,-79.439392,2
2009,"Richmond, VA, USA",37.53850870000001,-77.43428,2
2009,"Runnemede, NJ, USA",39.85233579999999,-75.06794980000001,30
2009,"San Antonio, TX, USA",29.424600199999997,-98.4951405,7
2009,"San Diego, CA, USA",32.7174209,-117.16277140000001,155
2009,"San Francisco, CA, USA",37.779280799999995,-122.4192363,32
2009,"San Jose, CA, USA",37.3297085,-121.90315990000002,4
2009,"Santa Barbara, CA, USA",34.9528779,-120.45326299999999,1
2009,"Santa Monica, CA, USA",34.019657,-118.487549,1
2009,"Savannah, GA, USA",32.0809263,-81.09117679999999,2
2009,"Seattle, WA, USA",47.6038321,-122.3300624,41
2009,"Simi Valley, CA, USA",34.2694474,-118.78148200000001,1
2009,"South Bend, IN, USA",41.68338129999999,-86.2500066,1
2009,"St Louis, MO, USA",38.62727329999999,-90.19788890000001,2
2009,"St. Catharines, ON, Canada",43.167376000000004,-79.241638,1
2009,"Stillwater, MN, USA",45.0564041,-92.81349820000001,1
2009,"Toronto, ON, Canada",43.653963,-79.38720699999999,10
2009,"Torrance, CA, USA",33.835849200000006,-118.34062879999999,1
2009,"Traverse City, MI, USA",44.7606441,-85.61653009999999,1
2009,USA,39.7837304,-128.0,60
2009,"VA, USA",37.4316,-78.6569,1
2009,"Vancouver, BC, Canada",49.2608724,-123.11395290000002,2
2009,"Vancouver, WA, USA",45.63069539999999,-122.67445570000001,1
2009,"Washington, DC, USA",38.8949549,-77.03664559999999,3
2009,"West Townshend, VT, USA",43.084245,-72.711761,1
2009,"West Warwick, RI, USA",41.706367900000004,-71.5236633,1
2009,"White River Junction, VT, USA",43.64651,-72.326431,3
2009,"Wilmington, DE, USA",39.7459468,-75.546589,1
2009,"Winnipeg, MB, Canada",49.884017,-97.16857900000001,1
2009,"Ypsilanti, MI, USA",42.2410562,-83.613055,1
2010,"Abingdon, MD, USA",39.4623305,-76.27912359999999,1
2010,"Ann Arbor, MI, USA",42.268156899999994,-83.7312291,5
2010,"Arlington, VA, USA",38.890396100000004,-77.0841585,1
2010,"Asbury Park, NJ, USA",40.2203907,-74.01208170000001,1
2010,"Ashland, OH, USA",40.8686675,-82.3182178,2
2010,"Ashland, OR, USA",42.1972487,-122.71539950000002,1
2010,"Atlanta, GA, USA",33.749098700000005,-84.39018490000001,5
2010,"Auburn, WA, USA",47.3075369,-122.2301808,1
2010,"Austin, TX, USA",30.2711286,-97.7436995,3
2010,"Baltimore, MD, USA",39.2908816,-76.610759,5
2010,"Belleville, MI, USA",42.2048414,-83.48521059999999,1
2010,"Bellingham, WA, USA",48.754402,-122.4788602,2
2010,"Berkeley, CA, USA",37.8708393,-122.27286389999999,78
2010,"Beverly Hills, CA, USA",34.073620399999996,-118.40035630000001,2
2010,"Beverly, MA, USA",42.5584284,-70.8800491,1
2010,"Biloxi, MS, USA",30.396,-88.8853,1
2010,"Bloomington, IN, USA",39.1670396,-86.5342881,1
2010,"Boston, MA, USA",42.3602534,-71.0582912,5
2010,"Brooklyn, NY, USA",40.6501038,-73.9495823,7
2010,"Buffalo Grove, IL, USA",41.364538200000005,-74.10597750000001,1
2010,"Burbank, CA, USA",34.181648200000005,-118.3258554,1
2010,"Burton, MI, USA",42.9994718,-83.61634240000001,1
2010,"CA, USA",36.7014631,-118.75599740000001,6
2010,"CO, USA",38.7251776,-105.60771670000001,2
2010,"Calgary, AB, Canada",51.0534234,-114.0625892,2
2010,"Calumet City, IL, USA",41.616015999999995,-87.5295837,8
2010,"Cambridge, MA, USA",42.3750997,-71.1056157,1
2010,Canada,51.1304,-132.3468,1
2010,"Carmichael, CA, USA",34.0709576,-84.2747329,1
2010,"Charlotte, MI, USA",42.5637369,-84.8355792,2
2010,"Chicago, IL, USA",41.8755546,-87.6244212,13
2010,"Cincinnati, OH, USA",39.1014537,-84.5124602,1
2010,"Clawson, MI, USA",42.533368200000005,-83.14631659999999,1
2010,"College Park, MD, USA",38.980666,-76.9369189,1
2010,"Colorado Springs, CO, USA",38.8339578,-104.8253485,1
2010,"Columbus, OH, USA",39.9622601,-83.00070649999999,4
2010,"Coquitlam, BC, Canada",49.284295799999995,-122.79328100000001,3
2010,"Corona, CA, USA",33.8752945,-117.56644490000001,1
2010,"Culver City, CA, USA",34.021122399999996,-118.3964665,5
2010,"DF, Mexico",19.4326009,-99.1333416,1
2010,"Dallas, GA, USA",33.9154848,-84.862578,2
2010,"Daly City, CA, USA",37.7057671,-122.4619205,1
2010,"Danbury, CT, USA",41.394816999999996,-73.45401109999999,1
